021230212,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230212/part-00071-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230213,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230213/part-00084-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230220,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230220/part-00111-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230221,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230221/part-00093-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230222,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230222/part-00180-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230223,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230223/part-00092-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230230,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230230/part-00197-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230231,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230231/part-00133-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230232,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230232/part-00058-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230233,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230233/part-00104-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230300,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230300/part-00123-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230301,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230301/part-00101-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230302,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230302/part-00163-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230303,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230303/part-00124-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230310/part-00064-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230311/part-00079-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230312,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230312/part-00027-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230313/part-00152-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230320,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230320/part-00083-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
